MonthlyCharge,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies
112.4844,1,0,1,1,0,0,0,0,0,0
187.4811,0,0,1,1,1,1,1,0,1,0
255.1198,0,0,1,1,0,1,0,1,1,1
235.1417,1,1,1,1,1,0,0,1,1,1
184.9785,1,0,1,0,1,1,1,0,0,1
152.4907,1,0,1,0,0,1,1,1,1,0
149.9447,0,0,1,1,0,0,0,0,1,0
139.983,0,0,1,0,0,1,1,1,0,0
129.9483,0,0,1,0,0,0,0,1,1,0
147.4738,0,0,1,0,0,1,1,0,0,0
144.9889,1,0,1,0,1,0,1,1,1,0
137.4686,0,0,1,0,1,1,0,0,0,0
129.9483,0,0,1,0,0,0,0,1,1,0
114.9509,0,0,1,0,0,1,0,0,0,0
132.4798,1,0,1,0,1,0,1,0,1,0
222.65,0,0,1,0,1,0,1,0,1,1
107.4958,0,0,1,0,1,0,1,0,0,0
134.9801,1,0,1,1,0,1,0,0,0,0
112.4551,1,0,1,0,0,0,0,0,0,0
159.9476,0,0,0,1,0,0,0,0,0,1
267.6427,0,1,1,1,0,1,1,1,1,1
175.1331,1,0,1,0,0,0,0,0,1,1
114.9509,0,0,1,0,0,1,0,0,0,0
149.9621,0,0,1,0,0,0,1,0,1,0
262.6106,0,0,1,1,0,1,0,0,1,1
225.1786,0,0,1,0,1,1,1,1,1,1
232.6378,1,0,1,1,0,0,1,0,1,1
129.9915,1,0,1,0,1,1,1,0,0,0
139.9349,1,0,1,0,0,1,0,0,1,0
114.9728,0,1,1,0,1,0,0,0,0,0
139.983,0,0,1,0,0,1,1,1,0,0
265.1283,0,0,1,1,1,1,0,0,1,1
184.9496,0,1,1,1,0,1,0,1,1,0
169.9447,1,0,1,1,0,0,0,0,1,0
172.4624,1,0,1,1,1,0,0,0,1,0
235.1417,0,0,1,1,1,0,0,1,1,1
114.9658,0,0,1,0,0,0,0,0,0,1
247.6647,0,0,1,1,1,0,1,1,1,1
127.4887,1,0,1,0,0,0,1,0,0,1
127.4421,0,0,1,0,0,0,0,0,0,1
137.4392,0,0,1,0,0,0,0,0,1,0
102.4746,0,0,1,0,0,1,0,0,0,0
182.4608,1,0,1,0,0,1,1,0,0,1
119.9897,1,0,0,0,1,0,0,1,1,0
107.4958,1,0,1,0,1,0,1,0,0,0
179.9794,1,1,0,1,0,1,1,0,0,0
192.4404,0,0,1,1,0,1,0,0,1,0
104.9923,0,0,1,0,1,1,0,0,0,0
112.4551,1,0,1,0,0,0,0,0,0,0
207.6094,0,0,1,0,0,0,0,0,1,1
162.5299,1,0,0,1,1,1,1,1,0,0
137.4836,1,0,0,1,0,0,1,0,0,0
175.1331,1,0,1,0,0,0,0,0,1,1
127.5112,0,0,1,1,1,0,0,1,0,0
119.9568,0,0,1,0,1,0,0,0,1,0
147.4421,0,1,1,0,0,0,0,0,0,1
112.4551,0,0,0,0,0,0,0,0,0,0
104.9629,0,0,1,0,0,0,0,0,1,0
174.9755,1,0,1,0,1,1,1,0,1,0
192.4885,0,1,1,1,0,1,1,1,0,0
149.9598,0,0,1,0,1,0,0,0,0,1
204.9496,1,1,1,1,0,1,0,1,1,0
149.9598,0,1,1,0,1,0,0,0,0,1
104.9643,0,0,1,0,0,0,0,1,0,0
162.4538,0,0,1,1,0,0,0,1,1,0
162.5299,0,0,0,1,1,1,1,1,0,0
182.447,1,0,1,0,0,1,0,1,0,1
194.9768,0,0,1,1,0,0,1,1,1,0
169.9378,1,0,1,0,0,1,0,0,0,1
182.4433,0,0,1,1,0,1,0,0,0,1
164.967,1,0,1,0,0,1,1,1,1,0
117.5152,0,0,1,0,1,1,1,0,0,0
252.624,1,0,1,1,0,0,0,1,1,1
124.9643,1,1,1,0,0,0,0,1,0,0
252.6378,0,1,1,1,0,0,1,0,1,1
104.9781,0,0,1,0,0,0,1,0,0,0
137.4684,0,1,1,1,0,0,0,0,1,0
174.9919,0,1,1,0,1,0,1,1,0,1
159.9512,0,0,1,0,0,0,0,1,0,1
147.4421,0,0,1,0,0,0,0,0,0,1
129.9621,0,0,1,0,0,0,1,0,1,0
139.9349,1,1,1,0,0,1,0,0,1,0
149.9598,1,0,1,0,1,0,0,0,0,1
152.4798,1,0,1,0,1,0,1,0,1,0
235.1884,0,0,1,1,1,0,1,1,1,1
139.965,0,0,1,0,0,0,1,0,0,1
154.9919,1,1,1,0,1,0,1,1,0,1
187.656,0,0,1,0,0,0,1,0,1,1
129.9483,1,0,1,0,0,0,0,1,1,0
114.9509,1,0,1,0,0,1,0,0,0,0
165.0182,0,0,1,1,1,0,1,1,1,0
139.9678,1,0,1,0,0,1,0,1,1,0
245.147,0,1,1,1,0,0,1,1,1,1
245.1612,1,0,1,1,1,1,0,1,1,1
177.4876,0,1,1,0,1,1,1,1,0,1
184.9647,0,0,1,0,1,1,0,1,0,1
139.9875,1,0,1,1,1,0,0,1,0,0
114.9976,0,0,0,0,0,1,1,0,0,0
214.9525,0,0,1,1,0,1,0,1,0,1
124.9781,1,1,1,0,0,0,1,0,0,0
82.49655,1,1,1,0,1,0,0,0,0,0
139.983,0,0,1,0,0,1,1,1,0,0
149.9913,1,0,1,1,0,0,1,0,1,0
255.1372,1,0,1,0,0,1,1,1,1,1
187.6094,1,0,1,0,0,0,0,0,1,1
222.6362,1,0,1,0,1,0,0,1,1,1
202.6362,1,1,1,0,1,0,0,1,1,1
159.9349,1,0,1,0,0,1,0,0,1,0
184.9963,1,1,1,1,0,1,1,1,1,0
149.9707,1,0,1,0,0,1,0,1,0,1
149.9913,1,0,1,1,0,0,1,0,1,0
117.472,0,0,0,0,0,0,0,1,1,0
114.9838,0,0,1,0,0,1,0,1,0,0
127.4738,1,1,1,0,0,1,1,0,0,0
192.4885,0,1,1,1,0,1,1,1,0,0
172.4441,0,0,1,0,0,1,0,1,1,0
192.4404,0,0,1,1,0,1,0,0,1,0
257.6513,0,0,1,1,1,1,1,0,1,1
169.9928,1,0,1,1,0,0,1,1,0,0
172.4441,0,0,1,0,0,1,0,1,1,0
194.9768,1,0,1,1,0,0,1,1,1,0
152.4441,0,0,1,0,0,1,0,1,1,0
179.9794,0,0,1,1,0,1,1,0,0,0
210.1051,0,1,0,0,0,1,0,0,1,1
152.4441,0,1,0,0,0,1,0,1,1,0
172.4441,1,1,1,0,0,1,0,1,1,0
127.525,0,0,1,1,1,0,1,0,0,0
152.4798,0,1,1,0,1,0,1,0,1,0
129.9778,0,0,1,0,1,1,0,1,0,0
192.4885,0,0,1,1,0,1,1,1,0,0
255.1198,0,1,1,1,0,1,0,1,1,1
129.9915,0,1,1,0,1,1,1,0,0,0
229.9931,0,0,1,1,1,1,1,1,0,1
114.9509,1,0,1,0,0,1,0,0,0,0
192.4404,0,1,1,1,0,1,0,0,1,0
217.4725,0,1,1,1,0,1,1,1,1,0
137.4686,1,0,1,0,1,1,0,0,0,0
149.9447,0,0,1,1,0,0,0,0,1,0
220.1185,1,0,1,0,0,0,0,1,1,1
204.9634,1,1,1,1,0,1,1,0,1,0
159.983,0,1,1,0,0,1,1,1,0,0
172.4567,0,0,1,1,0,0,0,1,0,1
117.4872,1,0,1,0,0,0,1,1,0,0
140.0013,1,1,1,1,1,0,1,0,0,0
144.9607,0,0,1,1,0,0,0,0,0,0
184.967,1,0,1,0,0,1,1,1,1,0
129.9621,1,0,1,0,0,0,1,0,1,0
172.4567,1,1,1,1,0,0,0,1,0,1
167.4564,0,0,1,1,0,1,0,0,0,0
152.4798,1,0,1,0,1,0,1,0,1,0
182.4676,1,1,1,1,0,0,1,0,1,0
127.482,1,1,1,0,1,0,0,1,0,0
139.9792,1,0,1,0,1,1,0,0,0,1
174.9768,0,0,1,1,0,0,1,1,1,0
242.6106,0,0,1,1,0,1,0,0,1,1
129.9915,0,0,1,0,1,1,1,0,0,0
174.9618,1,0,1,0,1,1,0,1,1,0
154.9618,0,1,1,0,1,1,0,1,1,0
202.65,0,0,1,0,1,0,1,0,1,1
107.5286,1,0,1,0,1,0,1,1,0,0
127.4958,0,0,1,0,1,0,1,0,0,0
159.9794,0,1,1,1,0,1,1,0,0,0
184.9647,1,0,1,0,1,1,0,1,0,1
92.45514,1,0,1,0,0,0,0,0,0,0
159.9349,1,0,1,0,0,1,0,0,1,0
132.466,1,1,1,0,1,0,0,1,1,0
129.9915,0,1,1,0,1,1,1,0,0,0
137.4978,1,0,1,1,1,1,0,0,0,0
267.6427,1,0,1,1,0,1,1,1,1,1
92.45514,1,0,1,0,0,0,0,0,0,0
137.4872,0,1,0,0,0,0,1,1,0,0
210.1051,1,0,1,0,0,1,0,0,1,1
209.9931,0,0,1,1,1,1,1,1,0,1
275.1336,0,0,0,1,0,1,1,0,1,1
102.4746,1,0,1,0,0,1,0,0,0,0
225.132,1,0,1,0,1,1,0,1,1,1
194.9663,1,1,1,1,0,1,1,0,0,1
257.6513,0,0,1,1,1,1,1,0,1,1
194.9744,0,0,1,1,1,0,0,1,0,1
104.9629,1,0,0,0,0,0,0,0,1,0
139.965,1,0,1,0,0,0,1,0,0,1
230.1051,1,0,1,0,0,1,0,0,1,1
184.9647,1,0,1,0,1,1,0,1,0,1
137.4872,1,1,1,0,0,0,1,1,0,0
242.6106,0,0,1,1,0,1,0,0,1,1
92.45514,1,1,1,0,0,0,0,0,0,0
127.5112,1,0,0,1,1,0,0,1,0,0
127.4421,0,0,1,0,0,0,0,0,0,1
129.9598,1,1,1,0,1,0,0,0,0,1
194.9581,1,0,1,1,1,1,0,0,1,0
192.4567,1,0,1,1,0,0,0,1,0,1
200.1185,0,0,1,0,0,0,0,1,1,1
192.4404,0,1,1,1,0,1,0,0,1,0
160.0013,1,0,1,1,1,0,1,0,0,0
142.4526,0,0,1,0,1,1,0,0,1,0
169.9741,1,0,1,1,1,1,0,0,0,0
149.9621,0,1,0,0,0,0,1,0,1,0
107.4958,1,1,1,0,1,0,1,0,0,0
114.9728,1,0,0,0,1,0,0,0,0,0
212.6228,1,0,1,0,1,1,0,0,1,1
177.6508,0,1,1,0,1,0,0,0,1,1
114.9838,0,0,1,0,0,1,0,1,0,0
232.6707,0,1,1,1,0,0,1,1,1,1
79.97886,1,0,1,0,0,0,0,0,0,0
149.9845,0,0,1,0,0,1,1,0,0,1
215.1591,0,0,1,0,1,0,1,1,1,1
124.9607,0,0,0,1,0,0,0,0,0,0
149.9776,1,1,1,1,0,0,0,1,1,0
114.9838,0,0,1,0,0,1,0,1,0,0
114.9509,0,0,1,0,0,1,0,0,0,0
162.4538,0,0,1,1,0,0,0,1,1,0
104.9629,1,1,1,0,0,0,0,0,1,0
149.9928,1,0,0,1,0,0,1,1,0,0
137.4684,0,0,1,1,0,0,0,0,1,0
149.9707,1,1,0,0,0,1,0,1,0,1
157.4698,1,0,1,1,0,0,0,1,0,0
134.9509,0,0,1,0,0,1,0,0,0,0
212.6228,1,0,1,0,1,1,0,0,1,1
162.4653,1,1,0,1,1,0,0,0,0,1
114.9728,1,0,1,0,1,0,0,0,0,0
194.9699,0,1,1,0,0,1,1,1,0,1
277.6513,0,0,1,1,1,1,1,0,1,1
182.4433,0,1,1,1,0,1,0,0,0,1
172.4555,0,0,1,0,1,1,0,0,0,1
159.9349,1,0,1,0,0,1,0,0,1,0
134.9509,0,1,1,0,0,1,0,0,0,0
132.4798,1,0,1,0,1,0,1,0,1,0
112.4844,0,0,0,1,0,0,0,0,0,0
117.4392,1,0,1,0,0,0,0,0,1,0
149.9776,1,0,1,1,0,0,0,1,1,0
227.4754,1,1,1,1,0,1,1,1,0,1
222.6143,0,0,1,0,0,1,0,1,1,1
200.1185,0,0,1,0,0,0,0,1,1,1
172.4555,0,1,1,0,1,1,0,0,0,1
134.9509,1,1,1,0,0,1,0,0,0,0
197.4876,1,0,1,0,1,1,1,1,0,1
182.4833,0,0,1,1,1,1,0,1,0,0
230.1344,1,1,1,1,0,1,0,0,1,1
149.9621,0,0,1,0,0,0,1,0,1,0
232.6415,0,1,1,0,0,0,1,1,1,1
202.6829,1,1,1,0,1,0,1,1,1,1
222.6654,0,0,1,1,1,0,0,1,1,1
275.1336,0,1,1,1,0,1,1,0,1,1
114.9658,1,0,1,0,0,0,0,0,0,1
172.4579,0,0,1,0,0,1,1,0,1,0
105.011,0,0,1,0,0,0,1,1,0,0
107.482,1,0,1,0,1,0,0,1,0,0
124.9607,0,0,1,1,0,0,0,0,0,0
242.6573,1,0,1,1,0,1,1,0,1,1
104.9781,1,1,1,0,0,0,1,0,0,0
192.4404,1,0,1,1,0,1,0,0,1,0
142.4689,1,0,1,0,1,0,0,1,0,1
245.1457,1,1,1,0,1,1,1,0,1,1
124.9607,1,1,1,1,0,0,0,0,0,0
245.147,1,0,1,1,0,0,1,1,1,1
182.447,1,0,1,0,0,1,0,1,0,1
162.4827,1,0,1,0,1,0,1,0,0,1
242.6106,0,0,1,1,0,1,0,0,1,1
172.4579,0,0,1,0,0,1,1,0,1,0
94.97283,0,1,0,0,1,0,0,0,0,0
172.4705,1,0,1,1,0,0,1,0,0,1
114.9728,0,0,0,0,1,0,0,0,0,0
172.4624,0,0,1,1,1,0,0,0,1,0
82.49655,0,1,1,0,1,0,0,0,0,0
157.4698,0,0,1,1,0,0,0,1,0,0
220.1149,1,1,1,1,0,0,0,0,1,1
255.1417,1,0,1,1,1,0,0,1,1,1
162.4653,0,0,1,1,1,0,0,0,0,1
127.4783,1,0,1,1,1,0,0,0,0,0
194.9768,1,0,0,1,0,0,1,1,1,0
265.147,0,0,1,1,0,0,1,1,1,1
177.6508,1,0,1,0,1,0,0,0,1,1
179.9656,1,0,1,1,0,1,0,1,0,0
277.6375,1,0,1,1,1,1,0,1,1,1
92.45514,1,1,1,0,0,0,0,0,0,0
129.9778,1,1,1,0,1,1,0,1,0,0
194.9581,0,0,1,1,1,1,0,0,1,0
167.4847,0,0,1,0,1,1,1,1,1,0
117.5152,0,0,1,0,1,1,1,0,0,0
115.0021,0,0,1,1,1,0,0,0,0,0
182.4833,0,1,1,1,1,1,0,1,0,0
222.6281,0,0,1,0,0,1,1,0,1,1
220.1478,0,0,1,1,0,0,0,1,1,1
147.4783,1,1,1,1,1,0,0,0,0,0
137.4978,1,1,1,1,1,1,0,0,0,0
125.0073,0,0,1,1,0,0,1,0,0,0
149.9621,0,1,1,0,0,0,1,0,1,0
154.9919,0,1,1,0,1,0,1,1,0,1
164.967,0,0,1,0,0,1,1,1,1,0
187.6094,0,1,1,0,0,0,0,0,1,1
182.49,0,1,1,1,0,1,1,0,0,1
157.4698,0,0,1,1,0,0,0,1,0,0
149.9447,1,1,1,1,0,0,0,0,1,0
137.4686,1,0,1,0,1,1,0,0,0,0
147.4738,1,0,0,0,0,1,1,0,0,0
124.9643,0,0,1,0,0,0,0,1,0,0
184.9797,1,0,1,1,0,0,1,1,0,1
220.1615,0,0,1,1,0,0,1,0,1,1
174.9882,0,0,1,1,1,0,1,0,0,1
242.6326,0,1,1,1,1,0,0,0,1,1
220.1323,0,0,1,0,0,0,1,0,1,1
152.466,1,0,1,0,1,0,0,1,1,0
149.9845,0,0,1,0,0,1,1,0,0,1
162.4689,0,1,1,0,1,0,0,1,0,1
140.0013,0,0,1,1,1,0,1,0,0,0
154.9618,0,1,1,0,1,1,0,1,1,0
162.5299,0,0,1,1,1,1,1,1,0,0
162.4608,1,0,1,0,0,1,1,0,0,1
129.9926,1,0,0,0,1,0,0,1,0,1
127.4421,1,1,1,0,0,0,0,0,0,1
159.9349,0,0,1,0,0,1,0,0,1,0
192.4404,1,0,1,1,0,1,0,0,1,0
149.9621,0,0,1,0,0,0,1,0,1,0
182.4538,0,0,0,1,0,0,0,1,1,0
164.9715,0,0,1,1,1,0,0,1,1,0
112.4551,1,0,1,0,0,0,0,0,0,0
172.4441,1,0,1,0,0,1,0,1,1,0
197.4702,1,1,1,1,1,1,0,1,0,1
184.967,1,0,1,0,0,1,1,1,1,0
232.6707,1,1,1,1,0,0,1,1,1,1
175.1331,1,0,1,0,0,0,0,0,1,1
142.4827,1,0,1,0,1,0,1,0,0,1
192.4885,1,0,0,1,0,1,1,1,0,0
174.9768,1,0,1,1,0,0,1,1,1,0
172.4579,0,1,1,0,0,1,1,0,1,0
220.1185,0,0,1,0,0,0,0,1,1,1
210.1051,0,1,0,0,0,1,0,0,1,1
207.4974,1,1,1,1,1,0,1,1,0,1
232.6378,1,0,1,1,0,0,1,0,1,1
225.132,0,0,1,0,1,1,0,1,1,1
134.9509,0,0,1,0,0,1,0,0,0,0
144.9607,0,0,1,1,0,0,0,0,0,0
117.5015,0,0,1,0,1,1,0,1,0,0
142.4827,0,0,1,0,1,0,1,0,0,1
190.127,0,0,1,0,1,0,0,0,1,1
162.4526,0,0,1,0,1,1,0,0,1,0
152.4798,0,1,1,0,1,0,1,0,1,0
129.9483,0,1,1,0,0,0,0,1,1,0
207.4754,1,0,1,1,0,1,1,1,0,1
142.5007,1,0,1,0,1,1,1,1,0,0
140.0049,0,0,1,0,1,0,1,1,0,0
137.4836,1,0,1,1,0,0,1,0,0,0
117.4858,0,1,1,0,0,0,1,0,1,0
152.4441,1,0,1,0,0,1,0,1,1,0
242.6281,0,0,1,0,0,1,1,0,1,1
182.4762,1,0,1,1,0,1,0,1,0,1
169.9447,0,0,1,1,0,0,0,0,1,0
162.4676,0,0,1,1,0,0,1,0,1,0
172.4742,1,0,0,0,0,0,1,1,0,1
104.9781,0,1,1,0,0,0,1,0,0,0
162.4526,1,1,1,0,1,1,0,0,1,0
179.9476,1,0,1,1,0,0,0,0,0,1
162.447,0,1,1,0,0,1,0,1,0,1
184.961,0,0,1,1,1,1,0,0,0,1
124.9607,1,0,1,1,0,0,0,0,0,0
137.4616,1,0,1,0,0,1,0,0,0,1
102.4746,1,1,1,0,0,1,0,0,0,0
92.45514,1,1,1,0,0,0,0,0,0,0
172.4705,1,0,0,1,0,0,1,0,0,1
164.9785,1,1,1,0,1,1,1,0,0,1
152.4441,0,0,1,0,0,1,0,1,1,0
235.1555,0,0,1,1,1,0,1,0,1,1
159.9349,1,0,1,0,0,1,0,0,1,0
214.9663,1,0,1,1,0,1,1,0,0,1
107.4958,1,1,1,0,1,0,1,0,0,0
152.4441,0,0,1,0,0,1,0,1,1,0
114.9658,0,0,1,0,0,0,0,0,0,1
222.6326,1,1,0,1,1,0,0,0,1,1
142.4713,1,1,1,0,0,0,1,1,1,0
127.4421,0,0,1,0,0,0,0,0,0,1
159.9476,0,1,1,1,0,0,0,0,0,1
200.1185,0,0,1,0,0,0,0,1,1,1
162.4526,1,0,1,0,1,1,0,0,1,0
159.9875,1,0,1,1,1,0,0,1,0,0
267.6427,1,0,1,1,0,1,1,1,1,1
255.1336,0,0,1,1,0,1,1,0,1,1
204.961,0,0,1,1,1,1,0,0,0,1
197.484,1,0,1,1,1,1,1,0,0,1
230.1344,0,1,1,1,0,1,0,0,1,1
149.9598,0,0,1,0,1,0,0,0,0,1
127.4421,0,0,0,0,0,0,0,0,0,1
187.4847,1,0,1,0,1,1,1,1,1,0
139.9512,1,1,1,0,0,0,0,1,0,1
147.4421,0,0,1,0,0,0,0,0,0,1
112.4844,1,0,1,1,0,0,0,0,0,0
172.4404,1,1,1,1,0,1,0,0,1,0
184.9797,0,0,1,1,0,0,1,1,0,1
157.4698,1,1,1,1,0,0,0,1,0,0
92.5018,1,0,1,0,0,0,1,0,0,0
182.497,1,0,1,1,1,1,1,0,0,0
95.01949,0,1,1,0,1,0,1,0,0,0
112.4551,1,0,1,0,0,0,0,0,0,0
257.6549,0,1,1,0,1,1,1,1,1,1
235.1372,0,0,1,0,0,1,1,1,1,1
154.9919,1,0,1,0,1,0,1,1,0,1
152.4579,0,0,1,0,0,1,1,0,1,0
149.9447,0,0,1,1,0,0,0,0,1,0
159.9656,1,1,1,1,0,1,0,1,0,0
267.6647,1,0,1,1,1,0,1,1,1,1
204.961,1,1,1,1,1,1,0,0,0,1
220.1185,1,0,1,0,0,0,0,1,1,1
204.9797,1,0,1,1,0,0,1,1,0,1
142.4526,1,0,0,0,1,1,0,0,1,0
127.4586,0,0,0,0,0,1,0,0,1,0
149.9776,1,1,0,1,0,0,0,1,1,0
192.4404,0,0,1,1,0,1,0,0,1,0
184.9647,0,0,1,0,1,1,0,1,0,1
127.4601,1,0,1,0,0,1,0,1,0,0
199.9902,0,0,0,1,1,1,1,1,1,0
235.1555,0,0,0,1,1,0,1,0,1,1
104.9629,1,1,1,0,0,0,0,0,1,0
112.4551,0,0,1,0,0,0,0,0,0,0
172.4885,0,0,1,1,0,1,1,1,0,0
149.9598,1,0,1,0,1,0,0,0,0,1
149.9928,0,1,1,1,0,0,1,1,0,0
175.0211,0,1,1,1,1,0,1,1,0,1
222.6281,0,1,1,0,0,1,1,0,1,1
154.9618,0,1,1,0,1,1,0,1,1,0
242.6106,1,1,1,1,0,1,0,0,1,1
169.9671,1,1,1,1,0,1,0,0,0,1
137.5165,1,1,1,1,0,0,1,1,0,0
149.9447,1,1,1,1,0,0,0,0,1,0
159.9875,0,0,1,1,1,0,0,1,0,0
184.9785,0,0,1,0,1,1,1,0,0,1
127.4601,0,0,1,0,0,1,0,1,0,0
255.1555,1,1,1,1,1,0,1,0,1,1
127.4601,1,0,1,0,0,1,0,1,0,0
129.9621,1,0,1,0,0,0,1,0,1,0
162.4827,0,0,1,0,1,0,1,0,0,1
157.4836,1,0,1,1,0,0,1,0,0,0
104.9643,0,0,1,0,0,0,0,1,0,0
94.97283,1,1,1,0,1,0,0,0,0,0
222.6609,1,1,1,0,0,1,1,1,1,1
182.4538,0,0,0,1,0,0,0,1,1,0
142.4713,1,0,1,0,0,0,1,1,1,0
232.6228,1,0,1,0,1,1,0,0,1,1
222.6281,1,0,1,0,0,1,1,0,1,1
184.967,0,0,0,0,0,1,1,1,1,0
162.5119,0,0,1,1,1,0,1,0,0,1
210.1518,1,0,1,0,0,1,1,0,1,1
277.6375,0,0,1,1,1,1,0,1,1,1
220.1185,1,1,1,0,0,0,0,1,1,1
125.0073,0,0,1,1,0,0,1,0,0,0
139.9512,0,1,1,0,0,0,0,1,0,1
235.1591,0,1,1,0,1,0,1,1,1,1
182.4538,0,1,1,1,0,0,0,1,1,0
159.9794,0,0,1,1,0,1,1,0,0,0
129.9621,0,1,1,0,0,0,1,0,1,0
187.4673,1,0,1,1,1,1,0,1,1,0
202.4433,0,0,1,1,0,1,0,0,0,1
204.9496,0,0,1,1,0,1,0,1,1,0
192.4705,0,0,1,1,0,0,1,0,0,1
210.138,0,1,1,0,0,1,0,1,1,1
197.484,1,1,1,1,1,1,1,0,0,1
152.4952,0,0,0,1,1,0,0,1,1,0
114.9838,1,0,1,0,0,1,0,1,0,0
184.9496,1,1,1,1,0,1,0,1,1,0
175.0211,1,0,1,1,1,0,1,1,0,1
214.9663,1,0,1,1,0,1,1,0,0,1
192.4885,0,0,1,1,0,1,1,1,0,0
127.4958,1,0,1,0,1,0,1,0,0,0
277.6375,1,0,1,1,1,1,0,1,1,1
149.9621,1,1,1,0,0,0,1,0,1,0
207.6094,1,0,1,0,0,0,0,0,1,1
159.9476,1,0,1,1,0,0,0,0,0,1
107.4806,0,0,1,0,1,0,0,0,1,0
112.4551,1,0,1,0,0,0,0,0,0,0
190.127,0,1,1,0,1,0,0,0,1,1
172.4579,0,0,1,0,0,1,1,0,1,0
164.9889,1,1,1,0,1,0,1,1,1,0
127.4738,1,0,1,0,0,1,1,0,0,0
147.4421,1,0,1,0,0,0,0,0,0,1
175.0211,0,0,1,1,1,0,1,1,0,1
92.45514,1,0,1,0,0,0,0,0,0,0
137.4684,0,0,1,1,0,0,0,0,1,0
172.4848,0,0,1,1,1,1,0,0,0,1
222.6362,1,0,1,0,1,0,0,1,1,1
164.9785,0,1,1,0,1,1,1,0,0,1
200.1323,1,0,1,0,0,0,1,0,1,1
220.1149,1,1,1,1,0,0,0,0,1,1
202.65,1,0,0,0,1,0,1,0,1,1
210.127,0,1,1,0,1,0,0,0,1,1
255.1555,1,0,1,1,1,0,1,0,1,1
225.1457,1,0,1,0,1,1,1,0,1,1
235.1417,0,0,1,1,1,0,0,1,1,1
172.4705,1,0,1,1,0,0,1,0,0,1
137.4616,0,0,1,0,0,1,0,0,0,1
212.6415,0,0,0,0,0,0,1,1,1,1
147.4783,0,0,1,1,1,0,0,0,0,0
184.9785,0,0,0,0,1,1,1,0,0,1
149.9378,0,0,1,0,0,1,0,0,0,1
262.6106,0,0,1,1,0,1,0,0,1,1
94.97283,0,1,1,0,1,0,0,0,0,0
194.9699,0,0,1,0,0,1,1,1,0,1
112.4551,1,0,1,0,0,0,0,0,0,0
139.9861,0,0,1,1,1,0,0,0,1,0
169.9447,0,1,1,1,0,0,0,0,1,0
139.983,0,0,1,0,0,1,1,1,0,0
252.6378,0,0,1,1,0,0,1,0,1,1
119.9568,0,0,1,0,1,0,0,0,1,0
152.4555,0,0,1,0,1,1,0,0,0,1
149.9621,1,1,1,0,0,0,1,0,1,0
162.497,0,0,1,1,1,1,1,0,0,0
139.9861,0,0,1,1,1,0,0,0,1,0
172.4624,1,0,1,1,1,0,0,0,1,0
230.1051,0,0,1,0,0,1,0,0,1,1
212.6228,1,1,1,0,1,1,0,0,1,1
149.9778,0,1,1,0,1,1,0,1,0,0
137.4392,1,0,1,0,0,0,0,0,1,0
162.4713,0,1,0,0,0,0,1,1,1,0
159.983,1,0,1,0,0,1,1,1,0,0
104.9629,1,0,1,0,0,0,0,0,1,0
202.4433,0,0,1,1,0,1,0,0,0,1
114.9728,0,0,1,0,1,0,0,0,0,0
104.9643,0,0,1,0,0,0,0,1,0,0
192.4404,0,0,1,1,0,1,0,0,1,0
127.4421,1,0,1,0,0,0,0,0,0,1
197.6288,0,0,1,0,0,1,0,0,1,1
202.65,1,1,1,0,1,0,1,0,1,1
207.4673,0,0,1,1,1,1,0,1,1,0
182.497,1,0,0,1,1,1,1,0,0,0
147.4564,0,0,1,1,0,1,0,0,0,0
182.447,0,0,1,0,0,1,0,1,0,1
172.4579,0,1,1,0,0,1,1,0,1,0
139.9512,1,0,1,0,0,0,0,1,0,1
232.6378,0,0,1,1,0,0,1,0,1,1
129.9915,1,0,1,0,1,1,1,0,0,0
127.4738,1,0,1,0,0,1,1,0,0,0
162.4689,0,0,0,0,1,0,0,1,0,1
192.4404,1,1,1,1,0,1,0,0,1,0
152.4441,1,0,1,0,0,1,0,1,1,0
159.9512,0,0,1,0,0,0,0,1,0,1
104.9629,0,0,1,0,0,0,0,0,1,0
184.9853,0,0,1,1,1,0,1,0,1,0
139.9349,1,0,1,0,0,1,0,0,1,0
137.4616,0,0,1,0,0,1,0,0,0,1
240.1149,1,0,1,1,0,0,0,0,1,1
169.9741,1,0,1,1,1,1,0,0,0,0
169.9447,1,1,1,1,0,0,0,0,1,0
144.9607,1,0,1,1,0,0,0,0,0,0
162.4818,1,0,1,1,1,1,0,0,1,0
207.6094,1,0,1,0,0,0,0,0,1,1
174.9755,0,0,1,0,1,1,1,0,1,0
232.6378,0,0,1,1,0,0,1,0,1,1
152.5104,0,0,1,1,1,0,1,1,0,0
112.4551,1,1,1,0,0,0,0,0,0,0
229.9931,1,0,1,1,1,1,1,1,0,1
182.4833,0,0,1,1,1,1,0,1,0,0
152.4624,1,0,1,1,1,0,0,0,1,0
277.6375,0,0,1,1,1,1,0,1,1,1
207.6094,1,1,1,0,0,0,0,0,1,1
159.9794,0,1,1,1,0,1,1,0,0,0
222.6143,1,0,1,0,0,1,0,1,1,1
187.6422,1,0,1,0,0,0,0,1,1,1
277.6513,0,0,1,1,1,1,1,0,1,1
164.9853,0,0,1,1,1,0,1,0,1,0
139.9979,0,1,0,0,0,0,1,1,0,1
149.9778,0,1,1,0,1,1,0,1,0,0
